1,This dress is casual enough to throw on as a cover up and dressy enough for a night out. it so comfy and versatile. will never go out of style. it does run large  but that is just the style of the dress. it really is the perfect summer dress.,Dresses
-1,I should have listened to previous reviewers. but the dress looks so good on the model in the two dimensional pictures. when it arrived in the mail  i realized this is a mistake. it has no shape  material is poofy and feels cheap. it is going back.,Dresses
1,"The picture of this dress does not do the colors justice. they are a very rich green and pink  which were a popular color combination in the 70's. (i was there!) it adds an authentic touch to this great peasant dress. the black and white embroidery on the bib gives it a modern flair. i am 5'6""  130 pounds  and usually wear a size six in a dress. the small fit perfect. while the dress is billowy  the square on the back pulls it in  so it doesn't fit like a tent. perfect for boots now  sandals lat",Dresses
0,"Beautiful detail  soft drapey fabric. but it pulls funny from where they added stitching at the top of the v. for me it was also a little short but i have a long torso. i'm 5'7"" 155lbs and the size medium fit nicely with the exception of the length.",Knits
0,This dress is not what i expected. the bottom half is wool-like material-looks like someone has worn it. the top snags easily so you must be careful when wearing jewelry. when i received the dress i noticed there were two small holes under the arms. i wouldn't of paid full price but for the amount  i sewed up the holes and packed it away for winter.,Dresses
0,"I was so excited to try out this top since it was such a bargain and neutral. unfortunately  the shape is ""a"" line and accentuates the hip area a bit more than i find flattering. so  it will be returned.",Sweaters
0,I tried this on in my usual size and it was tight through the chest because of the lining. i would have preferred to wear a cami beneath and then it may have worked. the color and pattern are gorgeous  the fabric feels a bit weird  kind of dry and rough? would have liked to see this in a longer length  and more tapered. it is an absolute pregnant top. so sad its so pretty!,Blouses
-1,I purchased this item in the gray heather color and loved it so much i wanted to buy every other color. the fabric was cottony and felt very soft and cushy against my skin  and the gray color was from the combination of black and white fibers. i ordered the light gray and the red online and could not wait for them to arrive. but the other colors were not even in the same material  but a very shiny and synthetic feeling fabric  with just a single color weave that did not have the same feel or tex,Knits
1,Love this shirt! it is great quality and fits true to size in a comfy not too fitted way that a button down should fit. i love that it is a classic white cotton shirt with a modern edge with the little bit of fringing on the bottom and sleeve cuffs. it's great to wear with jeans or leggings and i can even see dressing it up or down depending on the accessories worn. i have already gotten lots of compliments when wearing it....everyone wants to get it for themselves! i'd even get it in another co,Blouses
1,I was trying on the cream knit turtleneck midi dress in the store  and wanted the shearling vest shown with it to work for me. the dress is sleeveless  very good looking on  but the vest on me was too much  looked like i was being swallowed by a huge shearling taco. i wanted and needed something to stay warm in without the bulk of a full coat. the stylist brought me this jacket  and it was just the thing for me. its classic and modern  warm without bulk  and the two tone complimented the dress a,Sweaters
